ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,dpnm,ratio_PAY_AMT1_to_BILL_AMT2,ratio_PAY_AMT2_to_BILL_AMT3,ratio_PAY_AMT3_to_BILL_AMT4,ratio_PAY_AMT4_to_BILL_AMT5,ratio_PAY_AMT5_to_BILL_AMT6,ratio_BILL_LIMIT1,ratio_BILL_LIMIT2,ratio_BILL_LIMIT3,ratio_BILL_LIMIT4,ratio_BILL_LIMIT5,ratio_BILL_LIMIT6
23244,140000,2,3,1,39,0,0,0,0,0,0,127896,131764,134654,138303,119845,122457,7500,6500,7500,5000,4700,5228,0,5.691994778543457,4.827186715582159,5.422875859525824,4.172055571780216,3.838081938966331,91.35428571428571,94.11714285714285,96.18142857142857,98.78785714285713,85.60357142857143,87.46928571428572
23245,160000,2,1,1,40,-1,-1,-1,-1,-1,-1,661,2881,362,20680,7429,527,2881,362,20680,7429,527,0,0,100.0,100.0,100.0,100.0,100.0,0.413125,1.8006250000000001,0.22625,12.925,4.643125,0.329375
23246,260000,2,3,1,38,-1,-1,-1,-1,-1,-1,1973,1973,1973,6746,1973,1973,1973,1973,6746,1973,1973,3733,0,100.0,100.0,100.0,100.0,100.0,0.7588461538461538,0.7588461538461538,0.7588461538461538,2.5946153846153845,0.7588461538461538,0.7588461538461538
23247,150000,2,3,1,45,-2,-2,-2,-2,-2,-1,0,0,0,0,0,10640,0,0,0,0,10640,0,0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,7.093333333333334
23248,50000,2,2,1,33,0,0,0,0,0,0,34065,35422,32612,31842,27438,26127,3000,2011,1402,3089,3482,5000,0,8.469312856416916,6.166441800564209,4.402989761949627,11.258109191632043,13.327209400237303,68.13,70.844,65.224,63.684,54.876000000000005,52.254
23249,80000,2,3,1,36,0,0,0,0,0,0,65205,72922,74943,75399,53373,55554,20000,5000,3000,5000,3000,3000,0,27.426565371218565,6.671737186928732,3.9788326105120757,9.36803252580893,5.400151204233718,81.50625000000001,91.1525,93.67875,94.24875,66.71625,69.4425
23250,270000,2,2,1,37,-1,-1,-2,-1,-1,-1,304,-22,-348,326,326,304,0,0,1000,326,304,0,0,,,200.0,100.0,100.0,0.11259259259259258,0.0,0.0,0.12074074074074075,0.12074074074074075,0.11259259259259258
23251,60000,2,2,1,40,0,0,0,0,0,0,58127,59345,58196,47007,32834,29116,2800,2200,1500,1200,1100,1200,0,4.718173392872188,3.780328544917176,3.1910141042823406,3.654748126941585,3.7779914823464757,96.87833333333333,98.90833333333333,96.99333333333333,78.345,54.723333333333336,48.52666666666667
23252,50000,2,2,1,45,0,0,0,0,0,0,15240,16252,17678,18658,18784,18779,1574,2000,1290,806,824,697,0,9.684961850849126,11.313497001923295,6.913924322006645,4.290885860306644,4.387880078811438,30.48,32.504,35.356,37.316,37.568,37.558
23253,290000,2,1,1,33,2,0,0,2,2,2,88176,21956,24815,24120,25218,24855,1354,3213,0,1616,0,724,1,6.166879212971398,12.947813822284909,0.0,6.408121183281783,0.0,30.40551724137931,7.571034482758621,8.556896551724138,8.317241379310344,8.695862068965516,8.570689655172414
23254,180000,2,2,2,39,-1,-1,-1,-1,-1,-1,671,671,671,671,671,671,671,671,671,671,671,671,1,100.0,100.0,100.0,100.0,100.0,0.37277777777777776,0.37277777777777776,0.37277777777777776,0.37277777777777776,0.37277777777777776,0.37277777777777776
23255,360000,2,1,1,43,-1,0,0,0,0,-2,17412,18455,19245,18370,0,0,1328,1637,5000,0,0,0,0,7.195881874830669,8.506105481943361,27.21829069134458,,,4.836666666666667,5.126388888888888,5.345833333333333,5.102777777777778,0.0,0.0
23256,260000,2,3,2,40,0,-1,-1,-2,-2,-2,260,3000,0,0,0,0,3000,0,0,0,0,0,0,100.0,,,,,0.1,1.153846153846154,0.0,0.0,0.0,0.0
23257,200000,2,2,2,46,-2,-2,-2,-2,-2,-2,430,430,430,5241,430,59415,430,430,5241,439,59415,1999,0,100.0,100.0,100.0,102.09302325581395,100.0,0.215,0.215,0.215,2.6205,0.215,29.707499999999996
23258,290000,2,2,2,38,-2,-2,-2,-1,0,0,0,130,0,24756,25147,25685,130,0,24756,899,942,927,0,100.0,,100.0,3.5749791227581817,3.6675102199727463,0.0,0.04482758620689655,0.0,8.536551724137931,8.671379310344827,8.856896551724137
23259,50000,2,2,1,36,1,3,3,2,0,0,17292,18705,18125,17530,18251,19965,2000,0,0,1000,2002,0,0,10.692328254477413,0.0,0.0,5.479151827297135,10.02754820936639,34.583999999999996,37.41,36.25,35.06,36.502,39.93
23260,10000,2,2,1,37,-1,-1,-1,-1,-1,0,5050,3704,6222,974,8834,6010,5011,6222,984,8834,0,6481,0,135.28617710583154,100.0,101.02669404517455,100.0,0.0,50.5,37.04,62.22,9.74,88.34,60.099999999999994
23261,180000,2,1,1,39,2,-1,-1,-1,-1,-1,1343,437,2297,4428,985,4028,438,2308,4446,987,4040,600,1,100.2288329519451,100.47888550282977,100.40650406504066,100.20304568527918,100.29791459781529,0.7461111111111111,0.2427777777777778,1.2761111111111112,2.46,0.5472222222222222,2.2377777777777776
23262,150000,2,2,2,39,0,0,2,2,0,0,22724,21019,19890,19271,19037,20448,3221,1602,0,1000,1709,0,0,15.324230458156906,8.054298642533936,0.0,5.252928507643011,8.357785602503913,15.149333333333335,14.012666666666668,13.26,12.847333333333333,12.691333333333333,13.632
23263,250000,2,1,2,44,-1,-1,-2,-2,-1,-1,891,-33,-33,-33,267,144,0,0,0,300,144,0,0,,,,112.35955056179776,100.0,0.3564,0.0,0.0,0.0,0.10679999999999999,0.0576
23264,130000,2,2,2,37,2,2,2,2,0,0,82640,85505,87587,85428,86251,88094,5000,4200,0,3000,3100,3100,1,5.8476112508040465,4.795232169157523,0.0,3.4782205423705235,3.5189683746906715,63.569230769230764,65.77307692307693,67.37461538461538,65.71384615384616,66.34692307692308,67.7646153846154
23265,540000,2,1,2,37,0,0,-1,-1,-1,0,4696,6579,1464,-2800,13916,12517,2033,1485,16,20016,2016,2019,0,30.90135278917769,101.4344262295082,,143.83443518252372,16.106095709834626,0.8696296296296295,1.2183333333333333,0.27111111111111114,0.0,2.5770370370370372,2.317962962962963
23266,320000,2,1,1,42,0,0,0,0,0,0,212883,197352,201913,103278,62891,64948,9000,9000,6000,3000,3000,3000,0,4.560379423568041,4.457365300896921,5.8095625399407425,4.770157892226233,4.619079879288046,66.5259375,61.6725,63.097812499999996,32.274375,19.653437500000003,20.29625
23267,440000,2,2,1,39,0,0,0,0,0,0,58639,66698,43399,44534,25341,20000,30000,2000,24534,5000,20000,20839,0,44.978859935830165,4.60840111523307,55.090492657295556,19.730870920642438,100.0,13.327045454545456,15.158636363636363,9.86340909090909,10.121363636363636,5.759318181818182,4.545454545454546
23268,80000,2,2,2,40,0,0,0,0,0,0,79390,79835,81229,82456,82854,80868,3200,4300,3340,3500,2999,3300,0,4.008267050792259,5.293675903925938,4.050645192587562,4.224298163033771,3.7085126378790125,99.2375,99.79375,101.53625,103.07,103.5675,101.08500000000001
23269,120000,2,2,1,36,-2,-2,-1,-1,-2,-2,0,0,1100,0,0,0,0,1100,0,0,0,0,1,,100.0,,,,0.0,0.0,0.9166666666666666,0.0,0.0,0.0
23270,230000,2,2,1,35,0,0,0,0,0,-2,68755,35137,34305,22752,5123,0,1607,4305,1000,5123,0,2810,0,4.573526482055952,12.549191080017492,4.395218002812939,100.0,,29.893478260869564,15.27695652173913,14.915217391304347,9.892173913043479,2.2273913043478264,0.0
23271,60000,2,3,2,37,0,0,0,0,0,0,53867,54971,57284,58562,29121,27003,2000,3200,3300,1000,1100,1000,0,3.6382820032380714,5.586202080860275,5.635053447628155,3.4339480100271285,4.073621449468578,89.77833333333334,91.61833333333334,95.47333333333333,97.60333333333332,48.535000000000004,45.005
23272,290000,2,4,1,49,-1,-1,-2,-2,-2,-1,3950,0,0,1085,445,145,0,0,1085,447,145,247,0,,,100.0,100.4494382022472,100.0,1.3620689655172415,0.0,0.0,0.37413793103448273,0.15344827586206897,0.05
23273,130000,2,2,1,49,-2,-2,-1,-1,-2,-1,0,-390,390,0,-390,390,0,1560,0,0,1170,1170,0,,200.0,,,200.0,0.0,0.0,0.3,0.0,0.0,0.3
23274,180000,2,2,2,46,-2,-2,-2,-2,-2,-2,1905,2453,6997,3064,2158,9331,2453,6997,3064,2158,9331,0,0,100.0,100.0,100.0,100.0,100.0,1.0583333333333333,1.3627777777777779,3.8872222222222224,1.7022222222222223,1.198888888888889,5.183888888888888
23275,140000,2,3,1,42,0,0,0,0,0,0,138391,135476,135956,137143,137195,136300,6300,6500,6265,5000,5006,5000,1,4.650270158552068,4.780958545411751,4.568224408099574,3.6444476839534965,3.6727806309611153,98.85071428571428,96.76857142857142,97.11142857142858,97.95928571428571,97.99642857142857,97.35714285714285
23276,500000,2,1,2,44,0,0,0,0,0,0,120452,190135,212134,201014,222520,208271,100000,50000,10012,50000,10000,10000,0,52.59420937754753,23.570007636682476,4.980747609619231,22.469890346935106,4.801436589827676,24.090400000000002,38.027,42.4268,40.202799999999996,44.504,41.6542
23277,300000,2,2,1,42,0,0,0,0,0,0,168796,165430,147077,127270,129397,132142,7010,6000,5006,5000,5000,6000,0,4.237441818291725,4.079495774322293,3.933370000785731,3.8640772197191584,3.783808327405367,56.26533333333333,55.14333333333333,49.025666666666666,42.42333333333333,43.132333333333335,44.047333333333334
23279,150000,2,2,1,49,-1,-1,-1,-1,-1,-1,575,25622,4992,1578,1216,4475,25622,4992,1578,1216,4475,15964,0,100.0,100.0,100.0,100.0,100.0,0.3833333333333333,17.081333333333333,3.328,1.052,0.8106666666666666,2.9833333333333334
23280,360000,2,2,1,37,-2,-2,-2,-2,-2,-2,10072,7728,2344,9536,9043,0,7728,2344,9536,9043,0,2909,0,100.0,100.0,100.0,100.0,,2.7977777777777777,2.1466666666666665,0.6511111111111111,2.6488888888888886,2.5119444444444445,0.0
23281,250000,2,2,1,36,0,0,0,0,0,0,107476,87000,48162,48803,41207,34792,5143,10025,10074,10049,10076,10012,0,5.911494252873563,20.815165483161,20.642173636866588,24.386633338995804,28.96068061623362,42.9904,34.8,19.2648,19.5212,16.4828,13.916799999999999
23282,30000,2,3,2,44,0,0,3,2,2,2,21007,27506,26784,28123,27994,27029,7200,0,2100,1000,0,3000,0,26.176107031193197,0.0,7.467197667389682,3.5721940415803384,0.0,70.02333333333334,91.68666666666667,89.28,93.74333333333334,93.31333333333333,90.09666666666666
23283,200000,2,1,1,42,-1,-1,2,-1,-1,-1,796,770,770,5259,1329,3609,770,0,5269,1329,2280,0,0,100.0,0.0,100.19015021867274,100.0,63.17539484621779,0.398,0.385,0.385,2.6294999999999997,0.6645,1.8044999999999998
23284,130000,2,2,1,35,0,0,0,0,0,0,128649,100902,127102,65517,66925,68344,5500,7328,5000,2500,2500,3000,0,5.450833481992428,5.76544822268729,7.6316070638154985,3.735524841240194,3.657965585859768,98.96076923076923,77.61692307692307,97.77076923076923,50.39769230769231,51.480769230769226,52.572307692307696
23285,290000,2,3,1,49,0,0,-2,-1,0,-1,52894,0,0,44777,26201,2780,21560,0,44777,0,5560,6420,0,,,100.0,0.0,200.0,18.239310344827587,0.0,0.0,15.440344827586209,9.034827586206896,0.9586206896551723
23286,100000,2,3,1,35,-1,0,0,0,0,0,50327,51326,52403,53410,54030,55157,1835,1902,1878,1446,1500,30000,0,3.5751860655418306,3.6295631929469683,3.5161954690132933,2.676290949472515,2.7195097630400493,50.327,51.32600000000001,52.403,53.410000000000004,54.03,55.157000000000004
23287,40000,2,3,1,43,-1,-1,-1,2,0,0,780,177,1583,1020,630,240,177,1583,0,0,0,1080,0,100.0,100.0,0.0,0.0,0.0,1.95,0.4425,3.9575,2.55,1.575,0.6
23288,130000,2,3,1,39,0,0,2,0,0,0,91982,99328,96898,97990,100160,102190,8900,0,3600,3800,3800,5000,1,8.96021262886598,0.0,3.6738442698234515,3.7939297124600637,3.718563460221157,70.75538461538461,76.40615384615384,74.53692307692307,75.37692307692308,77.04615384615384,78.60769230769232
23289,160000,2,3,1,34,-2,-2,-2,-2,-2,-2,717,594,1217,697,650,691,597,1223,700,653,691,17,0,100.50505050505049,100.49301561216105,100.43041606886658,100.46153846153847,100.0,0.448125,0.37125,0.760625,0.435625,0.40625,0.43187499999999995
23290,150000,2,1,2,35,-2,-2,-2,-2,-2,-2,0,26660,858,0,3600,0,26660,858,0,3600,0,458,0,100.0,100.0,,100.0,,0.0,17.773333333333333,0.5720000000000001,0.0,2.4,0.0
23291,130000,2,2,2,45,-1,0,0,0,0,0,131221,128161,128884,124514,67739,69614,10006,5069,3634,2476,3019,2394,0,7.807367295823223,3.932994010117625,2.918547311948857,3.655206011308109,4.3367713390984575,100.93923076923078,98.58538461538461,99.14153846153846,95.78,52.106923076923074,53.549230769230775
23292,180000,2,2,1,39,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,289,1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
23293,150000,2,2,2,30,0,0,0,2,2,2,61785,63150,68125,66432,73312,72015,3000,6000,0,8023,0,5700,0,4.750593824228028,8.807339449541285,0.0,10.94363814927979,0.0,41.19,42.1,45.416666666666664,44.288,48.87466666666667,48.010000000000005
23294,100000,2,2,2,31,-2,-2,-2,-2,-2,-2,4576,1872,2511,3333,2765,900,1872,2517,3339,2765,900,2575,1,100.0,100.23894862604541,100.18001800180019,100.0,100.0,4.5760000000000005,1.872,2.511,3.3329999999999997,2.765,0.8999999999999999
23295,30000,2,2,2,31,0,0,0,-2,-2,-2,26830,30900,0,0,0,0,5000,0,0,0,0,0,0,16.181229773462782,,,,,89.43333333333334,103.0,0.0,0.0,0.0,0.0
23296,160000,2,1,2,25,-1,0,-1,-1,0,0,6087,1934,11376,2199,10856,0,1000,11426,2199,10000,0,9867,0,51.706308169596696,100.43952180028128,100.0,92.11495946941784,,3.8043750000000003,1.20875,7.109999999999999,1.3743750000000001,6.784999999999999,0.0
23297,50000,2,2,2,28,-1,3,2,-1,0,0,1876,1690,429,4836,1170,780,0,0,4836,0,0,0,1,0.0,0.0,100.0,0.0,0.0,3.752,3.38,0.8580000000000001,9.672,2.34,1.5599999999999998
23298,130000,2,2,1,29,0,0,0,0,0,0,67260,69269,72276,74347,77259,78403,4000,5000,4347,5000,3038,2135,0,5.774588921451154,6.917925729149371,5.846907070897279,6.4717379205011705,3.874851727612464,51.738461538461536,53.28384615384615,55.596923076923076,57.19,59.43000000000001,60.309999999999995
23299,140000,2,3,2,31,0,0,0,0,0,0,137254,92636,94641,96667,98883,79972,3320,3500,3600,3900,3000,3000,0,3.5839198583703964,3.6981857757208823,3.72412508922383,3.9440550954157945,3.7513129595358374,98.03857142857143,66.16857142857143,67.60071428571428,69.04785714285714,70.63071428571429,57.12285714285714
23300,340000,2,3,1,32,0,-1,0,0,0,0,11049,57301,59375,60216,59842,46882,57301,3000,2600,1000,1817,11022,0,100.0,5.052631578947368,4.317789291882556,1.6710671434778248,3.875687897274007,3.2497058823529414,16.853235294117646,17.463235294117645,17.710588235294118,17.60058823529412,13.788823529411765
23301,340000,2,2,1,33,-2,-1,0,-1,0,0,1632,3121,44092,31292,17391,21678,2027,39774,43325,5000,10000,10079,0,64.9471323293816,90.206840243128,138.4539179342963,28.750503133804838,46.12971676353907,0.48,0.9179411764705883,12.968235294117648,9.203529411764706,5.115,6.3758823529411774
23302,90000,2,2,2,35,2,2,2,2,2,2,89282,91247,68552,67324,39573,28610,6201,0,25000,0,2235,0,0,6.795839863228379,0.0,37.133860139029174,0.0,7.811953862285915,99.20222222222222,101.38555555555556,76.16888888888889,74.80444444444444,43.97,31.788888888888888
23303,300000,2,2,1,42,0,0,0,0,0,0,281000,291482,297425,296884,241037,247383,15000,12039,13000,9000,10059,10000,0,5.146115369045087,4.047743128519795,4.378814621198853,3.7338665847981845,4.066164611149513,93.66666666666667,97.16066666666666,99.14166666666667,98.96133333333333,80.34566666666667,82.461
23304,50000,2,2,2,25,0,0,0,0,0,0,37034,37698,37252,38254,38445,39273,1586,1624,1626,1377,1448,1399,0,4.207119741100324,4.359497476645549,4.2505358916714595,3.581740148263753,3.6870114327909755,74.068,75.396,74.504,76.508,76.89,78.546
23305,50000,2,2,1,37,0,0,0,0,0,0,48890,49083,48102,91452,9551,9746,1787,2247,1900,382,195,199,0,3.640771753967769,4.671323437694898,2.0775926168919217,3.9995811956863156,2.0008208495793145,97.78,98.166,96.20400000000001,182.904,19.102,19.492
23306,100000,2,2,1,42,-2,-2,-2,-2,-2,-2,0,0,3168,0,0,550,0,3168,0,0,550,0,0,,100.0,,,100.0,0.0,0.0,3.168,0.0,0.0,0.5499999999999999
23307,20000,2,3,2,40,3,3,2,0,0,0,18244,17670,17105,18335,10415,8526,0,0,2001,3000,3000,3000,0,0.0,0.0,10.913553313335152,28.804608737397984,35.186488388458834,91.22,88.35,85.52499999999999,91.675,52.075,42.63
23308,160000,2,1,2,30,0,0,0,0,0,0,86454,61510,62921,64274,66198,68126,3000,3000,3000,3000,3000,3000,1,4.877255730775484,4.7678835364981484,4.667517192021657,4.531858968548899,4.403605084696005,54.033750000000005,38.44375,39.325624999999995,40.17125,41.37375,42.57875
23309,390000,2,2,1,32,-1,-1,-1,-1,-1,0,2075,0,682,10943,9942,11168,0,682,11130,9942,6600,1000,0,,100.0,101.70885497578361,100.0,59.097421203438394,0.532051282051282,0.0,0.17487179487179488,2.805897435897436,2.5492307692307694,2.8635897435897437
23310,30000,2,3,1,39,-1,2,-1,-1,-2,-2,1937,640,1751,0,0,0,0,1751,0,0,0,0,1,0.0,100.0,,,,6.456666666666666,2.1333333333333333,5.836666666666666,0.0,0.0,0.0
23311,20000,2,2,1,46,1,2,0,0,-2,-2,3098,2901,3800,0,0,0,0,1000,0,0,0,0,1,0.0,26.31578947368421,,,,15.49,14.505,19.0,0.0,0.0,0.0
23312,210000,2,2,2,31,0,0,0,0,0,0,168161,133113,130769,95962,49839,46824,5000,5032,3783,2021,3000,0,0,3.7562071322861024,3.848006790600219,3.9421854484066614,4.055057284455948,6.406970784213224,80.07666666666667,63.387142857142855,62.27095238095238,45.69619047619047,23.732857142857142,22.297142857142855
23314,220000,2,1,2,31,-1,-1,-2,-2,-2,-1,232,0,0,0,0,500,0,0,0,0,500,0,0,,,,,100.0,0.10545454545454545,0.0,0.0,0.0,0.0,0.22727272727272727
23315,270000,2,1,2,33,0,0,0,0,0,0,68589,58751,53401,51401,36177,29209,6000,2028,5010,5000,5000,3000,0,10.21259212609147,3.7976816913540947,9.7468920838116,13.82093595378279,17.118011571775824,25.403333333333332,21.75962962962963,19.778148148148148,19.037407407407407,13.398888888888887,10.818148148148147
23316,90000,2,2,1,40,2,2,2,2,2,0,4918,4694,6547,7481,7212,7595,0,2100,1200,0,500,1000,1,0.0,32.07575989002597,16.040636278572386,0.0,6.583278472679395,5.464444444444445,5.2155555555555555,7.274444444444445,8.312222222222223,8.013333333333334,8.438888888888888
23317,360000,2,2,2,27,0,0,0,0,0,0,214711,179651,139310,143215,168839,171153,10440,13360,6123,28002,6116,10056,0,5.811267401795704,9.590122747828584,4.275390147680062,16.585030709729388,3.5734109247281673,59.64194444444444,49.903055555555554,38.69722222222222,39.78194444444444,46.89972222222222,47.5425
23319,310000,2,2,2,31,0,0,0,0,0,0,313956,314859,307371,299501,217763,217659,11000,12500,11000,6600,7000,7493,1,3.493627306191025,4.066746700241727,3.672775716942515,3.0308179075416852,3.21603976862891,101.27612903225807,101.5674193548387,99.15193548387097,96.61322580645161,70.24612903225807,70.2125806451613
23320,130000,2,2,2,31,0,0,0,0,0,0,95292,97544,99208,102946,103750,105818,4600,4000,5300,3700,3600,3700,0,4.715820552776183,4.0319329086364,5.148330192528121,3.566265060240964,3.402067701147253,73.30153846153846,75.03384615384616,76.31384615384616,79.18923076923076,79.8076923076923,81.39846153846155
23321,80000,2,1,1,29,-1,-1,-1,-1,0,-1,2175,358,1872,746,746,4424,358,1872,746,0,4424,0,0,100.0,100.0,100.0,0.0,100.0,2.71875,0.4475,2.34,0.9325,0.9325,5.53
23322,280000,2,2,1,34,-2,-2,-2,-2,-2,-2,6398,8321,12798,3581,10310,11717,8331,12805,3587,10361,11734,8800,0,100.12017786323759,100.05469604625723,100.16755096341805,100.49466537342386,100.1450883331911,2.2849999999999997,2.9717857142857143,4.570714285714286,1.2789285714285714,3.6821428571428574,4.184642857142857
23323,80000,2,3,2,44,0,0,0,2,0,0,45412,32091,36633,35749,36353,37115,1900,5400,0,1500,1500,1600,1,5.920663114268798,14.740807468675785,0.0,4.126206915522791,4.041492657955004,56.765,40.113749999999996,45.79125,44.68625,45.44125,46.39375
23324,130000,2,3,2,39,1,2,2,2,0,-1,4867,3189,4634,2946,1473,780,0,2946,0,0,780,0,0,0.0,63.57358653431161,0.0,0.0,100.0,3.743846153846154,2.453076923076923,3.5646153846153847,2.266153846153846,1.133076923076923,0.6
23325,270000,2,1,1,42,-1,-1,-1,0,0,0,1870,0,8091,8350,8350,0,0,8091,1000,0,0,0,0,,100.0,11.976047904191617,0.0,,0.6925925925925925,0.0,2.9966666666666666,3.0925925925925926,3.0925925925925926,0.0
23326,20000,2,2,1,41,-1,-1,-1,-1,0,0,958,1546,1156,9646,6510,2514,1546,1156,9646,130,50,0,0,100.0,100.0,100.0,1.9969278033794162,1.988862370723946,4.79,7.7299999999999995,5.779999999999999,48.230000000000004,32.550000000000004,12.57
23327,260000,2,1,1,36,0,0,0,0,0,-1,122825,88273,91908,90857,-81334,142645,5000,6000,5020,81569,331788,10002,0,5.664246145480498,6.528267397832615,5.525165920072202,,200.0,47.24038461538462,33.95115384615385,35.34923076923077,34.945,0.0,54.863461538461536
23328,170000,2,2,2,47,0,0,0,0,0,0,62927,36885,34289,31518,31338,31838,1566,1606,1325,1015,10000,1111,0,4.245628304188695,4.683717810376506,4.203946950948664,3.238879315846576,31.409008103524087,37.015882352941176,21.69705882352941,20.169999999999998,18.54,18.434117647058823,18.72823529411765
23329,160000,2,1,2,35,-1,-1,-1,-1,-1,-1,19082,2815,27380,10028,2824,9940,2815,27380,10050,3000,9940,12498,0,100.0,100.0,100.21938571998406,106.23229461756374,100.0,11.92625,1.759375,17.1125,6.267499999999999,1.765,6.2125
23330,240000,2,1,2,35,-2,-2,-2,-2,-2,-2,5757,2904,24671,2249,4505,11859,3242,24685,3535,4505,11859,12000,0,111.63911845730028,100.0567467877265,157.18096931969765,100.0,100.0,2.3987499999999997,1.21,10.279583333333333,0.9370833333333334,1.8770833333333334,4.94125
23331,170000,2,2,2,36,-2,-2,-2,-2,-2,-2,2848,1941,0,0,0,0,1941,0,0,0,0,0,0,100.0,,,,,1.6752941176470588,1.1417647058823528,0.0,0.0,0.0,0.0
23332,500000,2,2,1,40,0,0,0,0,0,0,215508,214460,220047,217920,159393,149626,10004,10025,10294,6046,5076,5000,0,4.664739345332463,4.555844887683086,4.723751835535976,3.793140225731369,3.3924585299346366,43.1016,42.892,44.0094,43.584,31.878600000000002,29.9252
23333,260000,2,1,1,38,-2,-2,-1,-1,-2,-2,629,622,3074,0,688,2605,625,3084,691,0,2613,378,1,100.48231511254019,100.3253090435914,,0.0,100.30710172744722,0.24192307692307694,0.23923076923076922,1.1823076923076923,0.0,0.26461538461538464,1.001923076923077
23334,150000,2,1,2,36,0,0,0,0,0,0,43544,47751,49096,49848,52007,54161,5000,5000,3000,3000,3000,3500,0,10.470984900839774,10.184129053283362,6.018295618680789,5.768454246543735,5.539041007366925,29.029333333333334,31.834,32.73066666666667,33.232,34.67133333333333,36.10733333333334
